Date,MU,BAC,AMZN,AAPL,PFE,SNAP,VALE,ABEV,F,TSLA,MARA,PCG,INTC,NVDA,SMCI,RIOT,META,KGC,HL,CRM,CELH,ENPH,AXSM,LSCC,ELF,MSFT
2020-01-15 00:00:00-05:00,55.055946350097656,30.61631965637207,93.10099792480469,75.45967102050781,31.14999771118164,18.190000534057617,8.685602188110352,3.7463886737823486,7.3643622398376465,34.56666564941406,0.9900000095367432,12.721353530883789,51.990501403808594,6.113620281219482,2.7699999809265137,1.399999976158142,220.48614501953125,4.218456745147705,3.152005672454834,180.25975036621094,1.6100000143051147,30.15999984741211,90.69000244140625,20.649999618530273,14.720000267028809,156.07931518554688
2020-01-16 00:00:00-05:00,56.53599166870117,30.660476684570312,93.89700317382812,76.40491485595703,31.104049682617188,18.25,8.620098114013672,3.7295889854431152,7.348334312438965,34.232666015625,1.0199999809265137,12.601624488830566,52.6255989074707,6.197269916534424,2.8610000610351562,1.4299999475479126,221.1042938232422,4.18201208114624,3.1422767639160156,181.88255310058594,1.6833330392837524,30.829999923706055,92.4800033569336,21.280000686645508,14.75,158.93919372558594
2020-01-17 00:00:00-05:00,56.51639175415039,30.651643753051758,93.23600006103516,77.25078582763672,31.027456283569336,19.110000610351562,8.927958488464355,3.72118878364563,7.340320587158203,34.03333282470703,1.0299999713897705,13.050613403320312,52.57267761230469,6.205981254577637,2.867000102996826,1.4600000381469727,221.47317504882812,4.100010871887207,3.015807628631592,181.42459106445312,1.7466670274734497,31.5,90.33999633789062,23.34000015258789,15.140000343322754,159.82872009277344
2020-01-21 00:00:00-05:00,57.80040740966797,30.25426483154297,94.5999984741211,76.72726440429688,30.897258758544922,19.0,8.679051399230957,3.7043890953063965,7.380389213562012,36.47999954223633,0.9800000190734863,13.200276374816895,53.41065979003906,6.1726226806640625,2.8589999675750732,1.399999976158142,220.7752685546875,4.264011383056641,3.035264015197754,184.45115661621094,1.9133330583572388,31.260000228881836,88.7300033569336,23.170000076293945,15.859999656677246,159.2548370361328
2020-01-22 00:00:00-05:00,57.99643325805664,30.342571258544922,94.37300109863281,77.00115203857422,30.782367706298828,19.100000381469727,8.7904052734375,3.8051888942718506,7.340320587158203,37.97066879272461,0.9800000190734863,12.51182746887207,55.333621978759766,6.2266459465026855,2.9100000858306885,1.340000033378601,220.6556396484375,4.291345596313477,3.0449931621551514,181.94229125976562,1.9233330488204956,31.6200008392334,87.51000213623047,22.739999771118164,15.5,158.48965454101562
2020-01-23 00:00:00-05:00,58.025848388671875,30.13062858581543,94.22899627685547,77.37198638916016,31.180641174316406,19.25,8.711803436279297,3.7379887104034424,7.324294567108154,38.14666748046875,0.9399999976158142,13.699152946472168,55.85404586791992,6.295107841491699,2.878999948501587,1.2599999904632568,219.10031127929688,4.327789306640625,3.0547215938568115,183.16685485839844,2.0,32.06999969482422,87.76000213623047,22.479999542236328,15.020000457763672,159.4652557373047
2020-01-24 00:00:00-05:00,56.614402770996094,29.618453979492188,93.08200073242188,77.14897918701172,30.498964309692383,19.049999237060547,8.410491943359375,3.788388729095459,7.212106704711914,37.654666900634766,0.9300000071525574,14.237939834594727,60.3968391418457,6.2358574867248535,2.8940000534057617,1.2599999904632568,217.28578186035156,4.48267936706543,3.1033637523651123,181.3051300048828,2.0233330726623535,32.70000076293945,85.19999694824219,21.700000762939453,14.920000076293945,157.85833740234375
2020-01-27 00:00:00-05:00,54.31100845336914,29.009122848510742,91.41699981689453,74.88041687011719,30.75938606262207,18.6200008392334,7.860274314880371,3.6791892051696777,7.123958110809326,37.201332092285156,0.949999988079071,14.008456230163574,57.944618225097656,5.979930877685547,2.871000051498413,1.2400000095367432,214.22499084472656,4.473567008972168,3.093634605407715,179.91131591796875,1.9900000095367432,29.950000762939453,86.97000122070312,20.850000381469727,15.34000015258789,155.21847534179688
2020-01-28 00:00:00-05:00,55.34999084472656,29.353527069091797,92.6624984741211,76.99872589111328,29.21222686767578,18.989999771118164,7.978177070617676,3.763188600540161,7.188065528869629,37.793331146240234,1.0099999904632568,14.916412353515625,59.37360382080078,6.173369407653809,2.88100004196167,1.309999942779541,217.13623046875,4.373345851898193,2.8017826080322266,182.0418701171875,1.9166669845581055,32.2400016784668,87.5999984741211,21.200000762939453,15.65999984741211,158.26007080078125
2020-01-29 00:00:00-05:00,54.20320129394531,29.150413513183594,92.9000015258789,78.61048126220703,28.783309936523438,19.139999389648438,7.827522277832031,3.58678936958313,7.220664978027344,38.732666015625,0.9900000095367432,15.01618766784668,58.509151458740234,6.112873554229736,2.878000020980835,1.309999942779541,222.5598907470703,4.555568218231201,2.967165470123291,180.9666290283203,1.863332986831665,32.560001373291016,90.0199966430664,20.93000030517578,15.710000038146973,160.72781372070312
2020-01-30 00:00:00-05:00,53.93854522705078,29.565458297729492,93.53399658203125,78.49658203125,28.682723999023438,18.8799991607666,7.866823673248291,3.58678936958313,7.204365253448486,42.72066879272461,1.0700000524520874,14.87650203704834,58.63264465332031,6.119595050811768,2.875,1.4299999475479126,208.90103149414062,4.555568218231201,2.89906644821167,184.849365234375,1.8566670417785645,33.4900016784668,88.4000015258789,20.049999237060547,15.520000457763672,165.26156616210938
2020-01-31 00:00:00-05:00,52.03703308105469,28.991458892822266,100.43599700927734,75.01612091064453,28.814254760742188,18.3799991607666,7.683416843414307,3.494389295578003,7.188065052032471,43.371334075927734,1.0399999618530273,15.175827980041504,56.39213562011719,5.886074066162109,2.7960000038146973,1.350000023841858,201.3039093017578,4.619345664978027,2.9477083683013916,181.50424194335938,1.7999999523162842,31.520000457763672,86.81999969482422,18.600000381469727,15.680000305175781,162.82252502441406
2020-02-03 00:00:00-05:00,52.71334457397461,29.11509132385254,100.20999908447266,74.81012725830078,29.023170471191406,18.229999542236328,7.79477071762085,3.4691896438598633,7.3184614181518555,52.0,1.0199999809265137,17.231201171875,56.82435607910156,5.9831671714782715,2.865999937057495,1.3600000143051147,203.57705688476562,4.5646796226501465,2.9087953567504883,184.60049438476562,1.8700000047683716,32.91999816894531,93.87000274658203,18.290000915527344,16.299999237060547,166.79196166992188
2020-02-04 00:00:00-05:00,54.39924240112305,29.689098358154297,102.4834976196289,77.27986145019531,29.162439346313477,18.979999542236328,8.010926246643066,3.4355900287628174,7.481456279754639,59.137332916259766,1.0199999809265137,16.71236801147461,57.74173355102539,6.152456283569336,2.9210000038146973,1.3799999952316284,209.2001190185547,4.48267936706543,2.840696334838867,187.50759887695312,1.850000023841858,36.900001525878906,96.30999755859375,19.010000228881836,17.1299991607666,172.28211975097656
2020-02-05 00:00:00-05:00,55.64404296875,30.651643753051758,101.99349975585938,77.9100341796875,29.533838272094727,16.190000534057617,8.148482322692871,3.418789863586426,6.772429943084717,48.97999954223633,1.149999976158142,16.852054595947266,59.40005874633789,6.242828369140625,2.946000099182129,1.4800000190734863,209.47927856445312,4.546456813812256,2.9963502883911133,184.67019653320312,1.8966670036315918,36.90999984741211,94.54000091552734,19.6200008392334,17.34000015258789,172.07171630859375
2020-02-06 00:00:00-05:00,57.51616287231445,30.61631965637207,102.5114974975586,78.82135009765625,29.603469848632812,17.0,8.122282028198242,3.267590284347534,6.7235307693481445,49.930667877197266,1.1100000143051147,16.802165985107422,59.470977783203125,6.329714775085449,2.8259999752044678,1.4299999475479126,210.21707153320312,4.637567520141602,3.3368449211120605,185.9047088623047,1.9166669845581055,38.38999938964844,91.0,18.729999542236328,18.93000030517578,175.63941955566406
2020-02-07 00:00:00-05:00,55.75185775756836,30.563344955444336,103.96399688720703,77.74996185302734,29.440988540649414,17.1299991607666,7.886472225189209,3.2759904861450195,6.609434127807617,49.871334075927734,1.1399999856948853,17.311019897460938,58.52248764038086,6.263491630554199,2.755000114440918,1.4299999475479126,211.692626953125,4.491789817810059,3.3368449211120605,184.89915466308594,1.8966670036315918,38.04999923706055,89.8499984741211,18.719999313354492,18.959999084472656,175.8881378173828
2020-02-10 00:00:00-05:00,56.192935943603516,30.633989334106445,106.69550323486328,78.11923217773438,29.255292892456055,17.600000381469727,7.598263263702393,3.200390577316284,6.568685531616211,51.41866683959961,1.1100000143051147,17.98949432373047,58.85047149658203,6.5468034744262695,2.9110000133514404,1.4800000190734863,212.42041015625,4.555568218231201,3.074178695678711,188.2841339111328,1.9500000476837158,38.61000061035156,92.3499984741211,19.0,18.959999084472656,180.48878479003906
2020-02-11 00:00:00-05:00,56.114524841308594,30.70463752746582,107.54000091552734,77.64791107177734,29.471940994262695,17.610000610351562,7.807871341705322,3.200390577316284,6.601284980773926,51.62533187866211,1.1799999475479126,17.859785079956055,59.75464630126953,6.669289588928223,2.8989999294281006,1.6799999475479126,206.56805419921875,4.546456813812256,3.0644490718841553,188.27418518066406,1.9666670560836792,39.65999984741211,92.80000305175781,19.850000381469727,18.739999771118164,176.41416931152344
2020-02-12 00:00:00-05:00,58.09445571899414,30.83709144592285,108.0,79.49188232421875,29.201133728027344,17.399999618530273,7.938875198364258,3.16679048538208,6.715381145477295,51.15266799926758,1.2599999904632568,16.83209991455078,59.798954010009766,6.785054683685303,2.9040000438690186,1.600000023841858,210.12733459472656,4.555568218231201,2.830967664718628,188.6226348876953,2.009999990463257,41.5,90.69000244140625,21.200000762939453,19.059999465942383,176.67242431640625
2020-02-13 00:00:00-05:00,58.15326690673828,30.828256607055664,107.49349975585938,78.92581939697266,28.574403762817383,17.59000015258789,7.814421653747559,3.1163907051086426,6.7235307693481445,53.599998474121094,1.25,16.72234344482422,59.781227111816406,6.741238594055176,2.86899995803833,1.6100000143051147,212.50018310546875,4.683123588562012,2.8796095848083496,187.80625915527344,1.9700000286102295,41.34000015258789,88.66999816894531,21.219999313354492,19.84000015258789,175.71592712402344
2020-02-14 00:00:00-05:00,57.339725494384766,30.77527618408203,106.74349975585938,78.94524383544922,28.249427795410156,17.559999465942383,7.775117874145508,3.1835904121398926,6.601284980773926,53.33533477783203,1.25,16.163604736328125,59.63053512573242,7.214505195617676,2.802000045776367,1.6399999856948853,213.5370635986328,4.6011247634887695,2.840696334838867,189.1104736328125,2.0266671180725098,41.09000015258789,90.47000122070312,20.770000457763672,19.75,177.2845916748047
2020-02-18 00:00:00-05:00,56.6046028137207,30.263092041015625,107.78350067138672,77.49971008300781,28.10240936279297,17.170000076293945,7.873373508453369,3.0491912364959717,6.568685531616211,57.22666549682617,1.1100000143051147,16.053850173950195,58.62885665893555,7.383296966552734,2.753000020980835,1.5,217.14620971679688,4.847125053405762,3.1422767639160156,190.24542236328125,2.066667079925537,40.16999816894531,92.08000183105469,19.809999465942383,19.690000534057617,179.082763671875
